HIP 60202,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 108859,1
HIP 109381,1
HIP 109378,1
HIP 109378,1
HIP 109378,1
HIP 109378,1
HIP 109378,1
HIP 109577,1
HIP 109577,1
HIP 109577,1
HIP 109577,1
HIP 109876,1
HIP 110094,1
HIP 110443,1
HIP 110852,1
HIP 110852,1
HIP 110813,1
HIP 110813,1
HIP 110813,1
HIP 111143,1
HIP 111143,1
HIP 111143,1
HIP 111136,1
HIP 111553,2
HIP 111553,2
HIP 111553,2
HIP 16012,1
HIP 111928,1
HIP 111928,1
HIP 111928,1
HIP 111928,1
HIP 112190,4
HIP 112190,4
HIP 112190,4
HIP 112190,4
HIP 112441,2
HIP 112441,2
HIP 112441,2
HIP 112441,2
HIP 113044,1
HIP 113044,1
HIP 113137,1
HIP 113137,1
HIP 113137,1
HIP 113137,1
HIP 113137,1
HIP 112527,2
HIP 112527,2
HIP 112527,2
HIP 113238,1
HIP 113238,1
HIP 16085,2
HIP 16085,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 113421,2
HIP 16069,2
HIP 16069,2
HIP 113834,2
HIP 113834,2
HIP 113834,2
HIP 113834,2
HIP 114322,1
HIP 114322,1
HIP 114322,1
HIP 114699,1
HIP 114699,1
HIP 114699,1
HIP 114699,1
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 114622,6
HIP 115100,2
HIP 115100,2
HIP 115100,2
HIP 115100,2
HIP 115100,2
HIP 115100,2
HIP 115100,2
HIP 115100,2
HIP 115218,1
HIP 115218,1
HIP 115359,1
HIP 115662,1
HIP 115662,1
HIP 115662,1
HIP 115697,1
HIP 115714,1
HIP 116084,1
HIP 116158,1
HIP 116158,1
HIP 116158,1
HIP 116250,1
HIP 116250,1
HIP 116250,1
HIP 116250,1
HIP 116250,1
HIP 116221,1
HIP 116630,1
HIP 116616,1
HIP 116616,1
HIP 116616,1
HIP 116906,1
HIP 116906,1
HIP 116906,1
HIP 116906,1
HIP 118228,1
HIP 118228,1
HIP 118228,1
HIP 118319,1
HIP 118319,1
HIP 16711,1
HIP 17187,1
HIP 17047,3
HIP 17096,1
HIP 17096,1
HIP 17096,1
HIP 17054,1
HIP 17054,1
HIP 17054,1
HIP 96078,1
HIP 96078,1
HIP 96078,1
HIP 55806,1
HIP 55806,1
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 17264,5
HIP 98668,1
HIP 98668,1
HIP 17747,1
HIP 17747,1
HIP 17747,1
HIP 17747,1
HIP 17747,1
HIP 59514,1
HIP 91388,1
HIP 114840,1
HIP 114840,1
HIP 17960,2
HIP 17960,2
HIP 17960,2
HIP 17960,2
HIP 17960,2
HIP 17960,2
HIP 18451,1
HIP 18451,1
HIP 17515,1
HIP 18527,1
HIP 18527,1
HIP 18527,1
HIP 18387,1
HIP 18387,1
HIP 19011,1
HIP 31635,2
HIP 31635,2
HIP 31635,2
HIP 31635,2
HIP 19428,1
HIP 19428,1
HIP 2350,1
HIP 2350,1
HIP 2350,1
HIP 19849,1
HIP 19921,1
HIP 19921,1
HIP 20199,1
HIP 20199,1
HIP 20199,1
HIP 20277,3
HIP 20277,3
HIP 20277,3
HIP 20277,3
HIP 20277,3
HIP 20277,3
HIP 20277,3
HIP 20753,1
HIP 20723,2
HIP 20723,2
HIP 20723,2
HIP 20723,2
HIP 20723,2
HIP 20723,2
HIP 20723,2
HIP 20606,1
HIP 20606,1
HIP 19207,1
HIP 19207,1
HIP 21932,1
HIP 21932,1
HIP 21932,1
HIP 21109,1
HIP 21109,1
HIP 21109,1
HIP 21571,1
HIP 21571,1
HIP 25191,1
HIP 25191,1
HIP 2611,1
HIP 2611,1
HIP 2611,1
HIP 21850,2
HIP 21850,2
HIP 21850,2
HIP 21850,2
HIP 21850,2
HIP 21850,2
HIP 21850,2
HIP 21850,2
HIP 22336,1
HIP 22336,1
HIP 22336,1
HIP 22336,1
HIP 22320,1
HIP 22491,1
HIP 22491,1
HIP 22491,1
HIP 22826,1
HIP 22826,1
HIP 22826,1
HIP 22905,3
HIP 22905,3
HIP 22905,3
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 2736,4
HIP 24003,1
HIP 24003,1
HIP 23884,1
HIP 23884,1
HIP 23884,1
HIP 77517,1
HIP 77517,1
HIP 23844,3
HIP 23844,3
HIP 23844,3
HIP 23844,3
HIP 23844,3
HIP 23844,3
HIP 23844,3
HIP 23889,1
HIP 23889,1
HIP 23889,1
HIP 25110,1
HIP 24275,2
HIP 24275,2
HIP 24275,2
HIP 24681,6
HIP 24681,6
HIP 24681,6
HIP 24681,6
HIP 24681,6
HIP 24681,6
HIP 24681,6
HIP 24681,6
HIP 24681,6
HIP 25883,1
HIP 26638,1
HIP 3093,1
HIP 3093,1
HIP 3093,1
HIP 3093,1
HIP 3093,1
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26381,3
HIP 26664,2
HIP 26664,2
HIP 26664,2
HIP 26664,2
HIP 26664,2
HIP 26664,2
HIP 26664,2
HIP 26664,2
HIP 26664,2
HIP 3206,1
HIP 26380,1
HIP 26380,1
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27253,2
HIP 27384,1
HIP 27384,1
HIP 27384,1
HIP 27384,1
HIP 27384,1
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 27080,3
HIP 27080,3
HIP 27080,3
HIP 27922 A,1
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 27887,5
HIP 28951,1
HIP 28767,1
HIP 28767,1
HIP 28767,1
HIP 28767,1
HIP 28393 A,2
HIP 28393 B,2
HIP 28393 B,2
HIP 3391,1
HIP 3391,1
HIP 29242,1
HIP 3502,2
HIP 3502,2
HIP 3502,2
HIP 3502,2
HIP 3502,2
HIP 3502,2
HIP 3502,2
HIP 3502,2
HIP 3479,1
HIP 3479,1
HIP 3479,1
HIP 3479,1
HIP 3479,1
HIP 29432,1
HIP 29432,1
HIP 3497,1
HIP 3497,1
HIP 3574,1
HIP 3574,1
HIP 3574,1
HIP 29550,2
HIP 29550,2
HIP 29550,2
HIP 30057,1
HIP 30057,1
HIP 30114,1
HIP 30114,1
HIP 30503,2
HIP 30503,2
HIP 30503,2
HIP 30503,2
HIP 30860,1
HIP 30860,1
HIP 30860,1
HIP 30860,1
HIP 30579,2
HIP 30579,2
HIP 30579,2
HIP 30579,2
HIP 30905,1
HIP 30905,1
HIP 30905,1
HIP 31246,1
HIP 31246,1
HIP 31246,1
HIP 31540,2
HIP 31540,2
HIP 31540,2
HIP 3834,2
HIP 3834,2
HIP 3834,2
HIP 3834,2
HIP 31674,2
HIP 31674,2
HIP 31674,2
HIP 31674,2
HIP 31674,2
HIP 31674,2
HIP 31688,1
HIP 31688,1
HIP 3869,1
HIP 31895,1
HIP 31895,1
HIP 31895,1
HIP 3975,1
HIP 32916,1
HIP 32916,1
HIP 32916,1
HIP 32916,1
HIP 32916,1
HIP 32970,2
HIP 32970,2
HIP 32970,2
HIP 32970,2
HIP 32970,2
HIP 32970,2
HIP 32970,2
HIP 33212,1
HIP 33212,1
HIP 33212,1
HIP 33212,1
HIP 33212,1
HIP 33212,1
HIP 33229,2
HIP 33229,2
HIP 33719,1
HIP 33719,1
HIP 33719,1
HIP 33719,1
HIP 33719,1
HIP 33719,1
HIP 3911,2
HIP 3911,2
HIP 3911,2
HIP 3911,2
HIP 4297,2
HIP 4297,2
HIP 4297,2
HIP 4297,2
HIP 4297,2
HIP 4297,2
HIP 4297,2
HIP 4297,2
HIP 34801,1
HIP 34801,1
HIP 4552,1
HIP 4552,1
HIP 4552,1
HIP 4552,1
HIP 801,1
HIP 4715,1
HIP 4715,1
HIP 36616,1
HIP 37196,1
HIP 36795,2
HIP 36795,2
HIP 36795,2
HIP 36795,2
HIP 36941,2
HIP 36941,2
HIP 36941,2
HIP 36941,2
HIP 36941,2
HIP 37826,1
HIP 37826,1
HIP 37826,1
HIP 37826,1
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 38228,3
HIP 37284,1
HIP 37284,1
HIP 37284,1
HIP 38041,1
HIP 38041,1
HIP 38374,2
HIP 38374,2
HIP 38374,2
HIP 38374,2
HIP 38392,1
HIP 5054,1
HIP 5054,1
HIP 5054,1
HIP 38558,2
HIP 38558,2
HIP 38558,2
HIP 38558,2
HIP 38558,2
HIP 38558,2
HIP 39311,1
HIP 39417,2
HIP 39417,2
HIP 39417,2
HIP 39417,2
HIP 39417,2
HIP 39417,2
HIP 39417,2
HIP 39417,2
HIP 39417,2
HIP 39767,2
HIP 39767,2
HIP 5301,1
HIP 5301,1
HIP 39589,1
HIP 39589,1
HIP 5447,1
HIP 40687,2
HIP 40687,2
HIP 40687,2
HIP 40687,2
HIP 40687,2
HIP 40344,1
HIP 40344,1
HIP 40693,3
HIP 40693,3
HIP 40693,3
HIP 40693,3
HIP 40693,3
HIP 40693,3
HIP 40952,1
HIP 40952,1
HIP 40952,1
HIP 40952,1
HIP 40952,1
HIP 5529,1
HIP 5529,1
HIP 41997,1
HIP 42030,2
HIP 42030,2
HIP 42030,2
HIP 42030,2
HIP 42030,2
HIP 42030,2
HIP 42030,2
HIP 42030,2
HIP 42030,2
HIP 42098,1
HIP 42098,1
HIP 42214,1
HIP 42202,2
HIP 42202,2
HIP 42202,2
HIP 42202,2
HIP 42202,2
HIP 42202,2
HIP 42282,2
HIP 42282,2
HIP 42282,2
HIP 42282,2
HIP 42446,1
HIP 42446,1
HIP 42446,1
HIP 42446,1
HIP 42446,1
HIP 42401,2
HIP 42401,2
HIP 42401,2
HIP 42401,2
HIP 42401,2
HIP 42401,2
HIP 42401,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 42723,2
HIP 5806,1
HIP 5806,1
HIP 5806,1
HIP 5806,1
HIP 5806,1
HIP 42532,2
HIP 42532,2
HIP 43177,1
HIP 43177,1
HIP 43177,1
HIP 43177,1
HIP 43297,1
HIP 43569,2
HIP 43569,2
HIP 43569,2
HIP 43569,2
HIP 43569,2
HIP 43569,2
HIP 43674,1
HIP 43674,1
HIP 43674,1
HIP 43686,1
HIP 43686,1
HIP 43686,1
HIP 43803,1
HIP 44291,1
HIP 44291,1
HIP 44746,1
HIP 44746,1
HIP 6379,3
HIP 6379,3
HIP 6379,3
HIP 6379,3
HIP 6379,3
HIP 6379,3
HIP 6379,3
HIP 6379,3
HIP 6379,3
HIP 45406,1
HIP 45406,1
HIP 45982,1
HIP 45982,1
HIP 45982,1
HIP 45982,1
HIP 45982,1
HIP 45982,1
HIP 45982,1
HIP 46022,1
HIP 46022,1
HIP 46022,1
HIP 46076,1
HIP 46076,1
HIP 46076,1
HIP 46076,1
HIP 46471,1
HIP 46471,1
HIP 46471,1
HIP 47193,2
HIP 47193,2
HIP 47193,2
HIP 47087,1
HIP 47087,1
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 47007,2
HIP 6390,1
HIP 47202,2
HIP 47202,2
HIP 47202,2
HIP 47202,2
HIP 47202,2
HIP 47202,2
HIP 47202,2
HIP 47202,2
HIP 6511,1
HIP 48235,1
HIP 48235,1
HIP 48235,1
HIP 48331,1
HIP 48331,1
HIP 6643,1
HIP 6643,1
HIP 6643,1
HIP 6643,1
HIP 48711,1
HIP 48711,1
HIP 48711,1
HIP 48739,2
HIP 48739,2
HIP 48739,2
HIP 48739,2
HIP 48739,2
HIP 48739,2
HIP 48780,1
HIP 48780,1
HIP 48780,1
HIP 6702,1
HIP 6702,1
HIP 49129,1
HIP 49522 A,1
HIP 49699,1
HIP 49699,1
HIP 49699,1
HIP 49699,1
HIP 49699,1
HIP 49813,1
HIP 49813,1
HIP 49813,1
HIP 49813,1
HIP 49813,1
HIP 49813,1
HIP 50316,1
HIP 50473,1
HIP 50473,1
HIP 50473,1
HIP 50473,1
HIP 50473,1
HIP 50473,1
HIP 50496,1
HIP 50496,1
HIP 50496,1
HIP 50496,1
HIP 50496,1
HIP 50786,1
HIP 50786,1
HIP 50786,1
HIP 50653,1
HIP 50653,1
HIP 50921,1
HIP 50921,1
HIP 6993,1
HIP 52409,2
HIP 52409,2
HIP 52409,2
HIP 52409,2
HIP 52409,2
HIP 52409,2
HIP 52409,2
HIP 52409,2
HIP 52521,1
HIP 7245,2
HIP 7245,2
HIP 53437,1
HIP 53545,1
HIP 53524,1
HIP 53524,1
HIP 53524,1
HIP 53524,1
HIP 53524,1
HIP 53666,2
HIP 53666,2
HIP 53666,2
HIP 53666,2
HIP 53733,1
HIP 53733,1
HIP 53719,1
HIP 53719,1
HIP 54203,1
HIP 54203,1
HIP 54203,1
HIP 54035,2
HIP 54035,2
HIP 54158,1
HIP 54158,1
HIP 54232,1
HIP 54232,1
HIP 54195,1
HIP 54195,1
HIP 54195,1
HIP 54195,1
HIP 54400,3
HIP 54400,3
HIP 54400,3
HIP 54595,1
HIP 54413,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 54906,1
HIP 55174,1
HIP 55174,1
HIP 55174,1
HIP 55409,1
HIP 55409,1
HIP 55409,1
HIP 55409,1
HIP 55486 A,1
HIP 55664,1
HIP 55664,1
HIP 55664,1
HIP 55848,2
HIP 55848,2
HIP 55848,2
HIP 55848,2
HIP 55848,2
HIP 55848,2
HIP 55848,2
HIP 55848,2
HIP 55994,2
HIP 55994,2
HIP 55994,2
HIP 55994,2
HIP 105854,1
HIP 107772,1
HIP 107773,1
HIP 109384,1
HIP 109600,1
HIP 113103,2
HIP 113103,2
HIP 113103,2
HIP 114933,1
HIP 116454,1
HIP 116454,1
HIP 116454,1
HIP 116454,1
HIP 12961,1
HIP 12961,1
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 14810,3
HIP 19976,1
HIP 21152,1
HIP 21152,1
HIP 29442,3
HIP 29442,3
HIP 29442,3
HIP 29442,3
HIP 34222,1
HIP 35173,1
HIP 35965,1
HIP 38594,2
HIP 38594,2
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 41378,5
HIP 4845,1
HIP 48714,1
HIP 5158,2
HIP 5158,2
HIP 5158,2
HIP 5158,2
HIP 54373,2
HIP 54373,2
HIP 54597,1
HIP 54597,1
HIP 55507,1
HIP 56640,1
HIP 56640,1
HIP 56640,1
HIP 57274,3
HIP 57274,3
HIP 57274,3
HIP 57274,3
HIP 57274,3
HIP 5763,1
HIP 63242,1
HIP 65 A,1
HIP 65 A,1
HIP 65 A,1
HIP 65 A,1
HIP 65407,2
HIP 65407,2
HIP 65426,1
HIP 65891,1
HIP 65891,1
HIP 66074,1
HIP 67522,1
HIP 67522,1
HIP 67537,1
HIP 67537,1
HIP 67537,1
HIP 67851,2
HIP 67851,2
HIP 67851,2
HIP 67851,2
HIP 67851,2
HIP 67851,2
HIP 67851,2
HIP 67851,2
HIP 70849,1
HIP 70849,1
HIP 71135,1
HIP 74890,1
HIP 75092,1
HIP 78530,1
HIP 78530,1
HIP 78530,1
HIP 79098 AB,1
HIP 79431,1
HIP 81208 C,1
HIP 8541,2
HIP 8541,2
HIP 8541,2
HIP 86221,1
HIP 90988,1
HIP 90988,1
HIP 91258,1
HIP 91258,1
HIP 94235,1
HIP 94235,1
HIP 94235,1
HIP 948,1
HIP 9618,2
HIP 9618,2
HIP 9618,2
HIP 9618,2
HIP 97166,2
HIP 97166,2
HIP 97166,2
HIP 97233,1
HIP 97233,1
HIP 97233,1
HIP 99770,1
HIP 71253,1
HIP 107350,1
HIP 32775,1
HIP 67246,1
HIP 67246,1
HIP 67246,1
HIP 12653,1
HIP 12653,1
HIP 12653,1
HIP 13363,3
HIP 13363,3
HIP 13363,3
HIP 13363,3
HIP 13363,3
HIP 13363,3
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 114189,4
HIP 110620,1
HIP 110620,1
HIP 110620,1
HIP 110620,1
HIP 110758,1
HIP 110758,1
HIP 110758,1
HIP 110758,1
HIP 110758,1
HIP 110758,1
HIP 109656,1
HIP 109656,1
HIP 109656,1
HIP 109656,1
HIP 109656,1
HIP 52733,1
HIP 52733,1
HIP 52733,1
HIP 52733,1
HIP 52733,1
HIP 52733,1
HIP 52733,1
HIP 52733,1
HIP 52733,1
HIP 29301,1
HIP 29301,1
HIP 29301,1
HIP 29301,1
HIP 29301,1
HIP 96618,1
HIP 96618,1
HIP 96618,1
HIP 96618,1
HIP 96618,1
HIP 96618,1
HIP 52796,1
HIP 52796,1
HIP 52796,1
HIP 52796,1
HIP 52796,1
HIP 52796,1
HIP 52796,1
HIP 51260 A,1
HIP 51260 A,1
HIP 51260 A,1
HIP 51260 A,1
HIP 24323,1
HIP 24323,1
HIP 24323,1
HIP 24323,1
HIP 24323,1
HIP 24323,1
HIP 24323,1
HIP 24323,1
HIP 101252,1
HIP 101252,1
HIP 101252,1
HIP 101252,1
HIP 101252,1
HIP 101252,1
HIP 24186,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94112,1
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 94931,5
HIP 115211,1
HIP 115211,1
HIP 115211,1
HIP 115211,1
HIP 28754,1
HIP 28754,1
HIP 28754,1
HIP 28754,1
HIP 14101,2
HIP 14101,2
HIP 14101,2
HIP 14101,2
HIP 14101,2
HIP 14101,2
HIP 117883,1
HIP 117883,1
HIP 117883,1
HIP 117883,1
HIP 104513,1
HIP 104513,1
HIP 104513,1
HIP 25793,1
HIP 92680,1
HIP 70890,1
HIP 70890,1
HIP 70890,1
HIP 70890,1
HIP 57548,1
HIP 63510,1
HIP 62908,1
HIP 62908,1
HIP 70705,1
HIP 70705,1
HIP 57099,1
HIP 57099,1
HIP 738,1
HIP 738,1
HIP 27515,1
HIP 27515,1
HIP 27515,1
HIP 74981,1
HIP 74981,1
HIP 10117,1
HIP 10117,1
HIP 17047,3
HIP 17047,3
HIP 17047,3
HIP 17047,3
HIP 17047,3
HIP 17047,3
HIP 26013,3
HIP 26013,3
HIP 26013,3
HIP 26013,3
HIP 26013,3
HIP 26013,3
HIP 26013,3
HIP 19950,1
HIP 19950,1
HIP 13224,1
HIP 13224,1
HIP 73427,2
HIP 73427,2
HIP 73427,2
HIP 73427,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 7562,2
HIP 73608,1
HIP 73608,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 11397,1
HIP 80824,3
HIP 80824,3
HIP 80824,3
HIP 80824,3
HIP 80824,3
HIP 80824,3
HIP 67285,1
HIP 67285,1
HIP 67285,1
HIP 5643,3
HIP 5643,3
HIP 5643,3
HIP 5643,3
HIP 5643,3
HIP 5643,3
HIP 5643,3
HIP 5643,3
HIP 5643,3
HIP 9884,1
HIP 21421,1
HIP 40526,1
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 27321,2
HIP 72607,1
HIP 78159,1
HIP 16537,1
HIP 16537,1
HIP 16537,1
HIP 16537,1
HIP 16537,1
HIP 108870,1
HIP 20889,1
HIP 20889,1
HIP 20889,1
HIP 20889,1
HIP 116727,1
HIP 116727,1
HIP 116727,1
HIP 76333,2
HIP 76333,2
HIP 76333,2
HIP 76333,2
HIP 50583 A,1
HIP 75458,2
HIP 75458,2
HIP 75458,2
HIP 75458,2
HIP 75458,2
HIP 116805,1
HIP 116805,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 77655,1
HIP 48455,1
HIP 107089,1
HIP 107089,1
HIP 88048,2
HIP 88048,2
HIP 88048,2
HIP 88048,2
HIP 88048,2
HIP 88048,2
HIP 77578,1
HIP 77578,1
HIP 75049,1
HIP 75049,1
HIP 41704,1
HIP 41704,1
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 26394,3
HIP 86620,1
HIP 78459,4
HIP 78459,4
HIP 78459,4
HIP 78459,4
HIP 78459,4
HIP 78459,4
HIP 78459,4
HIP 78459,4
HIP 78459,4
HIP 67275,1
HIP 67275,1
HIP 67275,1
HIP 67275,1
HIP 67275,1
HIP 8102,4
HIP 8102,4
HIP 8102,4
HIP 8102,4
HIP 34693,1
HIP 34693,1
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 7513,3
HIP 97938,1
HIP 97938,1
HIP 97938,1